139,220,1,2460.9,23.94,-1.9179,0,0.26489,315,1,-118.53,23.698,-0.80934,0,0.12306,0
78,220,1,2712.7,13.528,-18.188,0,0.1538,315,1,133.27,31.232,2.8463,0,-1,0
79,220,1,2712.8,13.523,-18.194,0,0.14898,315,1,133.37,31.235,2.8478,0,0.082624,0
80,220,1,2712.9,13.519,-18.201,0,0.1745,315,1,133.47,31.238,2.8492,0,0.11894,0
81,220,1,2713,13.515,-18.207,0,0.18207,315,1,133.58,31.241,2.8507,0,0.16371,0
82,220,1,2713.1,0.054229,0.042473,0,0.18207,315,1,133.68,-3.2676,1.4232,0,0.16371,0
83,220,1,2713.2,0.068115,-0.0041928,0,0.12458,315,1,133.78,-3.2299,1.4164,0,0.053931,0
84,220,1,2713.3,0.092483,-0.01301,0,0.14578,315,1,133.88,-3.267,1.3983,0,0.12023,0
85,220,1,2713.4,0.094759,-0.011107,0,0.1487,315,1,133.98,-3.4922,1.3293,0,0.36634,0
86,220,1,2713.5,0.10134,0.016014,0,0.1614,315,1,134.08,-3.3531,1.2693,0,0.266,0
87,220,1,2713.6,0.13643,0.040341,0,0.22426,315,1,134.18,-3.3433,1.3608,0,0.095333,0
88,220,1,2713.7,0.11962,0.0085756,0,0.13232,315,1,134.28,-3.352,1.3597,0,0.15871,0
89,220,1,2713.8,0.11446,-0.028046,0,0.10591,315,1,134.38,-3.3283,1.406,0,0.099477,0
90,220,1,2713.9,0.12516,-0.047251,0,0.14873,315,1,134.48,-3.2589,1.4473,0,0.092699,0
91,220,1,2714,0.12995,-0.026753,0,0.15056,315,1,134.58,-3.2477,1.4568,0,0.074473,0
92,220,1,2714.1,0.14528,0.031371,0,0.27867,315,1,134.68,-3.1593,1.5427,0,0.2108,0
93,220,1,2714.2,0.12123,-0.03358,0,0.11235,315,1,134.78,-3.1752,1.5016,0,0.069753,0
94,220,1,2714.3,0.10524,-0.031837,0,0.12339,315,1,134.88,-3.1433,1.5955,0,0.29169,0
95,220,1,2714.4,0.10392,-0.049304,0,0.1387,315,1,134.99,-3.192,1.5558,0,0.081062,0
96,220,1,2714.5,0.093851,-0.033642,0,0.15812,315,1,135.09,-3.2036,1.5269,0,0.094808,0
97,220,1,2714.6,0.076643,-0.050132,0,0.10375,315,1,135.19,-3.2468,1.4841,0,0.10076,0
98,220,1,2714.7,0.090356,-0.054213,0,0.16836,315,1,135.29,-3.2707,1.4776,0,0.064472,0
99,220,1,2714.8,0.085072,-0.051688,0,0.10263,315,1,135.39,-3.281,1.4465,0,0.10188,0
100,220,1,2714.9,0.091707,-0.059132,0,0.17047,315,1,135.49,-3.2729,1.4213,0,0.037063,0
101,220,1,2715,0.098838,-0.044083,0,0.18466,315,1,135.59,-3.3155,1.3186,0,0.29848,0
102,220,1,2715.1,0.087991,-0.046446,0,0.10202,315,1,135.69,-3.3072,1.2967,0,0.14739,0
103,220,1,2715.2,0.086384,-0.049834,0,0.11865,315,1,135.79,-3.2718,1.3266,0,0.084115,0
104,220,1,2715.3,0.088671,-0.052504,0,0.13386,315,1,135.89,-3.2346,1.3349,0,0.082928,0
105,220,1,2715.4,0.097624,-0.05335,0,0.13965,315,1,135.99,-3.2195,1.3061,0,0.14776,0
106,220,1,2715.5,0.1125,-0.075519,0,0.24001,315,1,136.09,-3.1762,1.3154,0,0.095734,0
107,220,1,2715.6,0.11679,-0.080674,0,0.19944,315,1,136.19,-3.0967,1.3205,0,0.19065,0
108,220,1,2715.7,0.10271,-0.063847,0,0.15217,315,1,136.3,-3.0236,1.3303,0,0.10399,0
109,220,1,2715.8,0.11394,-0.056982,0,0.15252,315,1,136.4,-2.9646,1.3492,0,0.12491,0
110,220,1,2715.9,0.12022,-0.055507,0,0.15981,315,1,136.5,-2.8663,1.3427,0,0.12584,0
111,220,1,2716,0.11177,-0.052848,0,0.13187,315,1,136.6,-2.8177,1.3335,0,0.241,0
112,220,1,2716.1,0.10938,-0.033432,0,0.12228,315,1,136.7,-2.6353,1.3757,0,0.088573,0
113,220,1,2716.2,0.10856,-0.037907,0,0.15623,315,1,136.8,-2.4973,1.3865,0,0.16348,0
114,220,1,2716.3,0.11834,-0.039995,0,0.12484,315,1,136.9,-2.3723,1.3725,0,0.20752,0
115,220,1,2716.4,0.11918,-0.040469,0,0.12453,315,1,137,-2.2463,1.424,0,0.14401,0
116,220,1,2716.5,0.12431,-0.045951,0,0.14528,315,1,137.1,-2.1008,1.4189,0,0.11853,0
117,220,1,2716.6,0.12394,-0.046583,0,0.17357,315,1,137.2,-1.9825,1.3925,0,0.16306,0
118,220,1,2716.7,0.12584,-0.043723,0,0.12971,315,1,137.3,-1.8363,1.3827,0,0.17224,0
119,220,1,2716.8,0.10645,-0.029038,0,0.15476,315,1,137.4,-1.6728,1.3667,0,0.11337,0
120,220,1,2716.9,0.10221,-0.043268,0,0.124,315,1,137.5,-1.5256,1.3099,0,0.17372,0
121,220,1,2717,0.10344,-0.047831,0,0.13269,315,1,137.61,-1.3815,1.1786,0,0.35336,0
122,220,1,2717.1,0.11219,-0.048026,0,0.15704,315,1,137.71,-1.2452,1.291,0,0.3188,0
123,220,1,2717.2,0.11463,-0.053338,0,0.12169,315,1,137.81,-1.074,1.3614,0,0.17287,0
124,220,1,2717.3,0.11172,-0.066495,0,0.11643,315,1,137.91,-0.93534,1.3719,0,0.10666,0
125,220,1,2717.4,0.1076,-0.05955,0,0.15405,315,1,138.01,-0.82165,1.4127,0,0.22057,0
126,220,1,2717.5,0.10047,-0.054928,0,0.12976,315,1,138.11,-0.66669,1.4042,0,0.15685,0
127,220,1,2717.6,0.10382,-0.045097,0,0.12655,315,1,138.21,-0.48618,1.4317,0,0.16058,0
128,220,1,2717.7,0.1056,-0.034789,0,0.13305,315,1,138.31,-0.40437,1.3799,0,0.21851,0
129,220,1,2717.8,0.11568,-0.047161,0,0.14126,315,1,138.41,-0.2693,1.2789,0,0.29802,0
130,220,1,2717.9,0.10049,-0.064661,0,0.1375,315,1,138.51,-0.069115,1.206,0,0.29333,0
131,220,1,2718,0.094662,-0.059064,0,0.1042,315,1,138.61,0.086326,1.1981,0,0.16697,0
132,220,1,2718.1,0.10065,-0.074229,0,0.074869,315,1,138.71,0.20067,1.2273,0,0.13921,0
133,220,1,2718.2,0.10942,-0.062677,0,0.17337,315,1,138.81,0.34812,1.2166,0,0.32092,0
134,220,1,2718.3,0.1293,-0.034522,0,0.28866,315,1,138.92,0.52445,1.2437,0,0.15238,0
135,220,1,2718.4,0.12669,-0.068639,0,0.10591,315,1,139.02,0.67606,1.2643,0,0.11521,0
136,220,1,2718.5,0.11396,-0.078644,0,0.14609,315,1,139.12,0.91281,1.3356,0,0.31685,0
137,220,1,2718.6,0.11305,-0.078251,0,0.18605,315,1,139.22,1.0815,1.3553,0,0.34346,0
138,220,1,2718.7,0.12182,-0.08924,0,0.15189,315,1,139.32,1.2523,1.3165,0,0.15524,0
139,220,1,2718.8,0.12691,-0.10627,0,0.16347,315,1,139.42,1.3938,1.302,0,0.102,0
140,220,1,2718.9,0.12357,-0.090126,0,0.18647,315,1,139.52,1.5443,1.2832,0,0.18612,0
141,220,1,2719,0.11608,-0.084034,0,0.14977,315,1,139.62,1.7043,1.2855,0,0.1454,0
142,220,1,2719.1,0.11369,-0.085317,0,0.14448,315,1,139.72,1.8423,1.2468,0,0.22369,0
143,220,1,2719.2,0.095678,-0.098297,0,0.14403,315,1,139.82,2.0396,1.2558,0,0.19416,0
144,220,1,2719.3,0.088537,-0.11322,0,0.14674,315,1,139.92,2.2108,1.2414,0,0.21702,0
145,220,1,2719.4,0.1024,-0.1148,0,0.13595,315,1,140.02,2.3324,1.1976,0,0.30684,0
146,220,1,2719.5,0.091842,-0.10815,0,0.12201,315,1,140.12,2.5187,1.223,0,0.22878,0
147,220,1,2719.7,0.092624,-0.10906,0,0.17254,315,1,140.23,2.682,1.2405,0,0.15063,0
148,220,1,2719.8,0.10478,-0.089886,0,0.17281,315,1,140.33,2.8442,1.2097,0,0.21695,0
149,220,1,2719.9,0.094958,-0.098505,0,0.16198,315,1,140.43,3.0175,1.2176,0,0.16111,0
150,220,1,2720,0.099958,-0.091718,0,0.15398,315,1,140.53,3.1991,1.2172,0,0.18683,0
151,220,1,2720.1,0.092139,-0.097422,0,0.15741,315,1,140.63,3.3864,1.2092,0,0.15119,0
152,220,1,2720.2,0.097904,-0.097058,0,0.16111,315,1,140.73,3.5519,1.2434,0,0.073583,0
153,220,1,2720.3,0.088884,-0.083483,0,0.12869,315,1,140.83,3.6975,1.2546,0,0.15117,0
154,220,1,2720.4,0.095255,-0.081061,0,0.18094,315,1,140.93,3.8324,1.2128,0,0.18863,0
155,220,1,2720.5,0.1016,-0.083933,0,0.16665,315,1,141.03,3.9664,1.1981,0,0.31192,0
156,220,1,2720.6,0.10201,-0.069478,0,0.12467,315,1,141.13,4.1069,1.1861,0,0.31944,0
157,220,1,2720.7,0.10436,-0.069237,0,0.14983,315,1,141.23,4.2809,1.1931,0,0.22208,0
158,220,1,2720.8,0.11253,-0.067692,0,0.14573,315,1,141.33,4.4568,1.1983,0,0.22068,0
